order_id,customer_id,product_id,order_date,quantity,unit_price,discount,region,status
ORD12916,C1038,P025,2023-04-27,1,24.99,0.0,East,Completed
ORD12917,C1131,P009,2023-10-01,1,49.99,0.0,North,Completed
ORD12918,C1004,P023,2022-06-10,2,22.99,0.0,South,Completed
ORD12919,C1188,P018,2023-03-30,1,14.99,0.0,East,Completed
ORD12920,C1087,P014,2022-06-26,1,89.99,0.0,South,Completed
ORD12921,C1039,P026,2022-06-09,2,19.99,0.0,West,Completed
ORD12922,C1148,P004,2022-06-04,1,79.99,0.0,East,Completed
ORD12923,C1174,P007,2022-05-14,3,210.0,0.0,North,Completed
ORD12924,C1194,P010,2023-09-20,2,39.99,0.0,North,Returned
ORD12925,C1034,P009,2022-04-10,3,49.99,0.05,West,Completed
ORD12926,C1088,P002,2022-02-24,1,34.99,0.15,North,Completed
ORD12927,C1114,P017,2022-06-04,5,29.99,0.05,South,Completed
ORD12928,C1147,P001,2022-11-20,2,19.99,0.0,West,Completed
ORD12929,C1107,P002,2023-12-22,1,34.99,0.1,East,Completed
ORD12930,C1139,P002,2022-06-05,1,34.99,0.2,North,Completed
ORD12931,C1180,P024,2023-07-20,2,29.99,0.0,West,Completed
ORD12932,C1101,P011,2022-09-13,5,159.99,0.0,West,Completed
ORD12933,C1026,P008,2023-04-01,1,89.99,0.2,South,Completed
ORD12934,C1171,P034,2023-05-04,1,39.99,0.15,East,Completed
ORD12935,C1000,P017,2023-08-22,2,29.99,0.0,West,Returned
ORD12936,C1144,P018,2023-05-19,4,14.99,0.0,North,Completed
ORD12937,C1017,P006,2022-03-29,4,129.99,0.1,North,Completed
ORD12938,C1049,P031,2023-11-25,1,49.99,0.0,South,Completed
ORD12939,C1092,P013,2023-11-16,1,49.99,0.0,South,Completed
ORD12940,C1185,P018,2022-03-27,1,14.99,0.0,West,Completed
ORD12941,C1177,P012,2023-09-29,4,44.99,0.0,East,Completed
ORD12942,C1030,P035,2022-09-16,1,29.99,0.0,East,Completed
ORD12943,C1092,P005,2022-01-25,1,99.99,0.0,South,Returned
ORD12944,C1062,P002,2022-09-02,2,34.99,0.0,South,Completed
ORD12945,C1094,P032,2022-12-12,1,34.99,0.0,East,Completed
ORD12946,C1185,P036,2023-04-15,2,39.99,0.0,West,Returned
ORD12947,C1025,P010,2023-10-02,1,39.99,0.0,East,Completed
ORD12948,C1007,P032,2022-07-24,4,34.99,0.0,South,Returned
ORD12949,C1074,P018,2023-11-20,1,14.99,0.0,West,Completed
ORD12950,C1143,P011,2023-06-09,3,159.99,0.0,West,Completed
ORD12951,C1063,P038,2022-12-17,1,64.99,0.0,North,Completed
ORD12952,C1191,P008,2022-07-17,1,89.99,0.0,East,Completed
ORD12953,C1097,P039,2023-11-19,1,22.99,0.0,West,Completed
ORD12954,C1001,P011,2023-06-06,4,159.99,0.1,East,Completed
ORD12955,C1021,P013,2022-04-20,1,49.99,0.0,West,Returned
ORD12956,C1006,P011,2023-08-09,3,159.99,0.0,East,Completed
ORD12957,C1044,P014,2022-01-10,2,89.99,0.0,West,Completed
ORD12958,C1198,P029,2023-09-25,1,199.99,0.0,South,Completed
ORD12959,C1167,P018,2023-04-17,2,14.99,0.0,West,Completed
ORD12960,C1010,P006,2023-09-20,1,129.99,0.0,West,Completed
ORD12961,C1183,P010,2022-03-25,1,39.99,0.0,West,Completed
ORD12962,C1022,P024,2023-03-20,3,29.99,0.0,East,Returned
ORD12963,C1061,P007,2022-03-23,1,210.0,0.0,South,Completed
ORD12964,C1199,P032,2022-07-22,2,34.99,0.0,East,Completed
ORD12965,C1082,P039,2023-04-26,1,22.99,0.0,West,Completed
ORD12966,C1128,P026,2022-03-04,1,19.99,0.0,North,Returned
ORD12967,C1008,P004,2022-07-22,1,79.99,0.0,South,Completed
ORD12968,C1125,P034,2022-07-13,2,39.99,0.0,West,Completed
ORD12969,C1123,P004,2022-07-11,3,79.99,0.0,North,Completed
ORD12970,C1024,P031,2023-02-09,2,49.99,0.0,West,Completed
ORD12971,C1028,P014,2023-06-03,2,89.99,0.15,North,Completed
ORD12972,C1010,P003,2022-09-04,2,54.99,0.0,West,Completed
ORD12973,C1133,P023,2022-09-15,1,22.99,0.0,South,Completed
ORD12974,C1071,P006,2023-05-21,1,129.99,0.0,South,Completed
ORD12975,C1160,P006,2023-03-17,1,129.99,0.0,East,Completed
ORD12976,C1107,P038,2022-01-13,5,64.99,0.0,East,Completed
ORD12977,C1030,P036,2023-01-06,2,39.99,0.0,East,Completed
ORD12978,C1036,P016,2023-08-06,1,54.99,0.0,North,Completed
ORD12979,C1076,P038,2023-05-07,1,64.99,0.2,West,Completed
ORD12980,C1054,P010,2022-07-14,1,39.99,0.0,North,Completed
ORD12981,C1194,P014,2023-02-24,1,89.99,0.0,North,Completed
ORD12982,C1100,P007,2023-02-17,1,210.0,0.0,East,Completed
ORD12983,C1139,P001,2022-05-26,2,19.99,0.0,North,Completed
ORD12984,C1011,P017,2022-05-23,3,29.99,0.0,South,Completed
ORD12985,C1071,P037,2022-06-02,1,49.99,0.1,South,Completed
ORD12986,C1179,P024,2022-07-08,1,29.99,0.2,North,Completed
ORD12987,C1161,P021,2022-12-12,1,7.99,0.0,South,Completed
ORD12988,C1025,P027,2023-07-17,1,9.99,0.2,East,Completed
ORD12989,C1042,P009,2022-06-13,1,49.99,0.0,East,Completed
ORD12990,C1161,P014,2022-04-19,1,89.99,0.0,South,Completed
ORD12991,C1170,P006,2022-10-24,1,129.99,0.0,North,Completed
ORD12992,C1120,P003,2022-08-10,1,54.99,0.15,East,Completed
ORD12993,C1127,P027,2022-12-13,2,9.99,0.0,West,Completed
ORD12994,C1114,P007,2022-05-05,2,210.0,0.0,South,Completed
ORD12995,C1008,P004,2023-01-18,3,79.99,0.0,South,Completed
ORD12996,C1123,P036,2023-04-30,1,39.99,0.0,North,Completed
ORD12997,C1042,P026,2022-08-03,4,19.99,0.0,East,Completed
ORD12998,C1171,P014,2022-11-17,2,89.99,0.0,East,Completed
ORD12999,C1132,P030,2022-10-15,2,109.99,0.0,West,Completed
ORD13000,C1051,P008,2022-07-19,4,89.99,0.0,South,Completed
ORD13001,C1000,P038,2023-08-10,5,64.99,0.0,West,Completed
ORD13002,C1181,P027,2022-08-31,3,9.99,0.0,West,Completed
ORD13003,C1017,P012,2022-01-20,1,44.99,0.0,North,Completed
ORD13004,C1021,P001,2022-06-01,2,19.99,0.2,West,Completed
ORD13005,C1121,P038,2022-09-30,1,64.99,0.0,North,Completed
ORD13006,C1178,P023,2022-10-10,2,22.99,0.0,East,Completed
ORD13007,C1019,P008,2023-05-01,1,89.99,0.0,North,Completed
ORD13008,C1066,P027,2023-09-28,1,9.99,0.0,South,Completed
ORD13009,C1158,P010,2022-11-24,1,39.99,0.0,West,Completed
ORD13010,C1084,P002,2022-07-24,3,34.99,0.0,West,Completed
ORD13011,C1058,P012,2023-09-04,2,44.99,0.0,South,Returned
ORD13012,C1024,P012,2022-07-19,2,44.99,0.0,West,Completed
ORD13013,C1169,P016,2023-01-21,1,54.99,0.0,North,Returned
ORD13014,C1017,P006,2022-09-25,1,129.99,0.0,North,Returned
ORD13015,C1095,P010,2023-10-22,3,39.99,0.2,South,Completed
ORD13016,C1074,P014,2022-06-01,1,89.99,0.0,West,Completed
ORD13017,C1114,P029,2023-03-31,3,199.99,0.15,South,Completed
ORD13018,C1071,P029,2022-07-22,2,199.99,0.0,South,Completed
ORD13019,C1071,P002,2022-05-12,1,34.99,0.05,South,Completed
ORD13020,C1109,P016,2023-07-20,1,54.99,0.2,East,Completed
ORD13021,C1185,P025,2023-10-06,1,24.99,0.0,West,Completed
ORD13022,C1181,P034,2023-09-20,3,39.99,0.15,West,Completed
ORD13023,C1120,P014,2023-08-06,1,89.99,0.0,East,Completed
ORD13024,C1110,P039,2022-05-16,1,22.99,0.0,South,Completed
ORD13025,C1153,P003,2022-04-15,2,54.99,0.0,North,Completed
ORD13026,C1153,P005,2023-01-04,5,99.99,0.2,North,Completed
ORD13027,C1090,P006,2022-03-13,1,129.99,0.0,South,Completed
ORD13028,C1137,P033,2023-10-20,3,59.99,0.0,South,Completed
ORD13029,C1058,P003,2022-04-02,3,54.99,0.0,South,Returned
ORD13030,C1061,P021,2022-09-25,1,7.99,0.05,South,Completed
ORD13031,C1068,P008,2023-12-16,1,89.99,0.1,South,Completed
ORD13032,C1036,P013,2022-06-06,5,49.99,0.0,North,Completed
ORD13033,C1054,P025,2023-02-01,3,24.99,0.0,North,Returned
ORD13034,C1017,P021,2022-10-24,1,7.99,0.0,North,Completed
ORD13035,C1046,P013,2023-07-18,1,49.99,0.05,North,Completed
ORD13036,C1058,P025,2023-08-20,1,24.99,0.0,South,Returned
ORD13037,C1188,P034,2023-01-12,2,39.99,0.0,East,Completed
ORD13038,C1114,P012,2022-06-05,2,44.99,0.0,South,Completed
ORD13039,C1161,P022,2022-10-16,1,11.99,0.0,South,Completed
ORD13040,C1036,P030,2022-07-26,3,109.99,0.0,North,Completed
ORD13041,C1087,P006,2022-09-24,1,129.99,0.0,South,Completed
ORD13042,C1056,P007,2023-04-02,2,210.0,0.0,West,Completed
ORD13043,C1103,P007,2023-02-20,1,210.0,0.2,North,Completed
ORD13044,C1025,P004,2022-07-30,1,79.99,0.0,East,Completed
ORD13045,C1114,P026,2023-12-08,2,19.99,0.0,South,Completed
ORD13046,C1067,P001,2023-01-05,1,19.99,0.0,South,Completed
ORD13047,C1026,P034,2022-09-16,1,39.99,0.05,South,Completed
ORD13048,C1099,P012,2022-07-05,3,44.99,0.2,South,Completed
ORD13049,C1010,P025,2023-04-14,5,24.99,0.0,West,Completed
ORD13050,C1104,P006,2023-05-19,1,129.99,0.0,South,Completed
ORD13051,C1023,P010,2023-11-15,3,39.99,0.0,West,Completed
ORD13052,C1165,P032,2022-01-01,3,34.99,0.0,North,Completed
ORD13053,C1119,P025,2022-10-08,4,24.99,0.0,South,Completed
ORD13054,C1024,P016,2023-08-05,5,54.99,0.15,West,Completed
ORD13055,C1132,P006,2022-07-15,5,129.99,0.0,West,Completed
ORD13056,C1175,P006,2022-10-14,1,129.99,0.05,North,Completed
ORD13057,C1065,P018,2022-11-06,1,14.99,0.0,West,Completed
ORD13058,C1126,P023,2022-07-29,1,22.99,0.0,West,Completed
ORD13059,C1024,P031,2022-02-01,4,49.99,0.0,West,Completed
ORD13060,C1106,P012,2022-04-26,1,44.99,0.0,West,Completed
ORD13061,C1194,P026,2023-08-17,2,19.99,0.0,North,Returned
ORD13062,C1024,P027,2023-07-31,1,9.99,0.0,West,Completed
ORD13063,C1019,P001,2022-03-08,1,19.99,0.0,North,Returned
ORD13064,C1081,P040,2023-03-19,3,27.99,0.0,West,Completed
ORD13065,C1034,P021,2023-08-14,4,7.99,0.0,West,Completed
ORD13066,C1033,P025,2022-10-15,2,24.99,0.0,North,Completed
ORD13067,C1101,P022,2022-10-01,1,11.99,0.0,West,Completed
ORD13068,C1040,P026,2022-08-29,2,19.99,0.0,South,Completed
ORD13069,C1198,P021,2022-02-15,4,7.99,0.0,South,Completed
ORD13070,C1099,P035,2023-12-21,1,29.99,0.0,South,Completed
ORD13071,C1003,P025,2022-02-18,1,24.99,0.15,East,Completed
ORD13072,C1176,P002,2023-04-29,2,34.99,0.0,East,Completed
ORD13073,C1090,P006,2023-07-19,2,129.99,0.0,South,Completed
ORD13074,C1112,P019,2023-02-21,1,9.99,0.0,West,Completed
ORD13075,C1062,P012,2022-12-22,3,44.99,0.0,South,Completed
ORD13076,C1055,P010,2023-05-22,2,39.99,0.0,East,Completed
ORD13077,C1032,P033,2022-03-30,2,59.99,0.0,East,Completed
ORD13078,C1002,P033,2023-01-03,2,59.99,0.0,West,Completed
ORD13079,C1112,P009,2023-11-28,1,49.99,0.1,West,Completed
ORD13080,C1144,P013,2023-07-08,2,49.99,0.0,North,Completed
ORD13081,C1100,P003,2023-08-11,1,54.99,0.0,East,Completed
ORD13082,C1078,P007,2023-12-11,1,210.0,0.0,East,Completed
ORD13083,C1003,P010,2023-05-29,2,39.99,0.0,East,Completed
ORD13084,C1018,P007,2022-09-18,4,210.0,0.0,North,Completed
ORD13085,C1019,P003,2022-08-21,2,54.99,0.0,North,Completed
ORD13086,C1039,P040,2022-11-30,2,27.99,0.0,West,Completed
ORD13087,C1000,P018,2023-02-09,2,14.99,0.0,West,Completed
ORD13088,C1028,P035,2022-12-26,2,29.99,0.0,North,Completed
ORD13089,C1019,P037,2022-08-20,2,49.99,0.0,North,Completed
ORD13090,C1121,P001,2022-07-12,2,19.99,0.0,North,Completed
ORD13091,C1176,P014,2022-04-21,1,89.99,0.0,East,Completed
ORD13092,C1052,P027,2022-11-10,1,9.99,0.0,South,Completed
ORD13093,C1183,P012,2023-07-09,2,44.99,0.0,West,Completed
ORD13094,C1065,P029,2022-01-17,1,199.99,0.1,West,Completed
ORD13095,C1135,P033,2023-11-28,1,59.99,,East,Completed
ORD13096,C1137,P007,2023-03-09,4,210.0,0.0,South,Returned
ORD13097,C1184,P003,2023-09-04,1,54.99,0.0,West,Completed
ORD13098,C1053,P014,2023-03-15,2,89.99,0.0,East,Completed
ORD13099,C1112,P001,2023-08-31,1,19.99,0.0,West,Returned
ORD13100,C1154,P010,2022-11-24,1,39.99,0.2,East,Completed
ORD13101,C1082,P030,2023-01-28,3,109.99,0.0,West,Completed
ORD13102,C1076,P002,2023-08-25,2,34.99,0.0,West,Completed
ORD13103,C1034,P037,2023-05-18,5,49.99,0.0,West,Completed
ORD13104,C1015,P009,2022-03-30,1,49.99,0.0,East,Completed
ORD13105,C1101,P013,2023-10-09,4,49.99,0.0,West,Completed
ORD13106,C1001,P013,2022-09-05,2,49.99,0.0,East,Completed
ORD13107,C1077,P038,2023-07-20,3,64.99,0.0,North,Completed
ORD13108,C1032,P009,2023-02-25,1,49.99,0.0,East,Completed
ORD13109,C1084,P010,2023-11-23,3,39.99,0.0,West,Completed
ORD13110,C1132,P006,2023-05-30,1,129.99,0.0,West,Completed
ORD13111,C1044,P025,2023-07-03,2,24.99,0.05,West,Completed
ORD13112,C1100,P011,2023-05-18,1,159.99,0.0,East,Completed
ORD13113,C1033,P005,2022-02-10,1,99.99,0.05,North,Completed
ORD13114,C1002,P003,2022-03-20,1,54.99,0.0,West,Returned
ORD13115,C1110,P033,2023-11-01,4,59.99,0.0,South,Returned
ORD13116,C1058,P009,2022-07-07,1,49.99,0.0,South,Completed
ORD13117,C1024,P010,2023-05-21,1,39.99,0.0,West,Completed
ORD13118,C1010,P034,2022-04-29,1,39.99,0.05,West,Completed
ORD13119,C1133,P040,2023-01-11,3,27.99,0.0,South,Completed
ORD13120,C1175,P012,2023-12-12,1,44.99,0.0,North,Completed
ORD13121,C1103,P006,2022-02-04,1,129.99,0.0,North,Completed
ORD13122,C1092,P034,2022-03-08,1,39.99,0.0,South,Completed
ORD13123,C1011,P032,2023-05-02,1,34.99,0.0,South,Completed
ORD13124,C1071,P034,2022-05-21,1,39.99,0.1,South,Completed
ORD13125,C1186,P021,2023-04-02,2,7.99,,North,Completed
ORD13126,C1131,P012,2023-05-05,1,44.99,0.0,North,Completed
ORD13127,C1165,P038,2023-02-28,1,64.99,0.1,North,Completed
ORD13128,C1153,P018,2022-05-17,2,14.99,0.0,North,Completed
ORD13129,C1120,P031,2023-06-07,3,49.99,0.15,East,Completed
ORD13130,C1107,P029,2022-01-10,1,199.99,0.0,East,Completed
ORD13131,C1102,P002,2022-09-07,3,34.99,0.0,East,Completed
ORD13132,C1077,P012,2023-05-02,1,44.99,0.0,North,Completed
ORD13133,C1028,P003,2023-07-21,2,54.99,0.0,North,Completed
ORD13134,C1107,P003,2022-05-30,2,54.99,0.0,East,Completed
ORD13135,C1063,P026,2022-03-11,1,19.99,0.0,North,Returned
ORD13136,C1191,P025,2022-06-18,1,24.99,0.0,East,Completed
ORD13137,C1197,P023,2023-01-06,4,22.99,0.0,North,Completed
ORD13138,C1059,P021,2023-03-19,1,7.99,0.0,North,Completed
ORD13139,C1139,P010,2022-07-17,2,39.99,0.0,North,Completed
ORD13140,C1004,P024,2023-09-13,3,29.99,0.0,South,Completed
ORD13141,C1005,P018,2023-05-06,2,14.99,0.0,East,Completed
ORD13142,C1032,P016,2023-10-24,4,54.99,0.0,East,Completed
ORD13143,C1101,P001,2023-06-18,1,19.99,0.0,West,Completed
ORD13144,C1074,P017,2022-02-01,1,29.99,0.0,West,Completed
ORD13145,C1168,P033,2022-05-30,3,59.99,0.15,West,Completed
ORD13146,C1097,P025,2023-04-21,2,24.99,0.0,West,Completed
ORD13147,C1065,P009,2023-07-03,2,49.99,0.0,West,Completed
ORD13148,C1038,P015,2023-04-27,2,24.99,,East,Completed
ORD13149,C1065,P003,2023-12-06,2,54.99,0.0,West,Completed
ORD13150,C1136,P024,2023-09-06,2,29.99,0.0,North,Completed
ORD13151,C1074,P003,2022-04-04,2,54.99,0.0,West,Completed
ORD13152,C1086,P011,2023-09-24,2,159.99,0.0,East,Completed
ORD13153,C1132,P008,2022-10-05,4,89.99,0.0,West,Completed
ORD13154,C1136,P032,2022-11-28,4,34.99,0.0,North,Completed
ORD13155,C1046,P039,2022-11-10,1,22.99,0.0,North,Completed
ORD13156,C1078,P007,2022-10-13,1,210.0,0.0,East,Completed
ORD13157,C1085,P003,2023-09-20,4,54.99,0.0,East,Completed
ORD13158,C1025,P011,2022-10-30,1,159.99,0.0,East,Completed
ORD13159,C1152,P034,2023-07-21,1,39.99,0.0,East,Completed
ORD13160,C1132,P003,2022-06-27,1,54.99,0.0,West,Completed
ORD13161,C1133,P018,2022-09-10,1,14.99,0.0,South,Completed
ORD13162,C1159,P030,2022-07-07,4,109.99,0.0,North,Completed
ORD13163,C1171,P011,2023-02-06,1,159.99,0.2,East,Completed
ORD13164,C1139,P007,2022-05-30,1,210.0,0.05,North,Completed
ORD13165,C1199,P005,2023-07-18,5,99.99,0.1,East,Completed
ORD13166,C1002,P004,2022-09-18,4,79.99,0.0,West,Completed
ORD13167,C1153,P012,2023-08-21,3,44.99,0.0,North,Completed
ORD13168,C1090,P037,2022-09-30,1,49.99,0.0,South,Completed
ORD13169,C1181,P008,2023-09-02,1,89.99,0.0,West,Completed
ORD13170,C1042,P031,2022-05-24,1,49.99,0.0,East,Completed
ORD13171,C1180,P015,2022-02-25,1,24.99,0.05,West,Completed
ORD13172,C1125,P007,2022-10-02,1,210.0,0.2,West,Completed
ORD13173,C1158,P018,2023-11-08,2,14.99,0.15,West,Completed
ORD13174,C1101,P002,2022-10-11,1,34.99,0.0,West,Completed
ORD13175,C1181,P018,2023-09-11,2,14.99,0.0,West,Completed
ORD13176,C1038,P017,2022-08-31,1,29.99,0.0,East,Completed
ORD13177,C1134,P014,2022-08-14,1,89.99,0.0,East,Completed
ORD13178,C1144,P016,2023-07-09,2,54.99,0.0,North,Completed
ORD13179,C1189,P002,2023-09-21,5,34.99,0.2,North,Completed
ORD13180,C1023,P005,2022-09-10,3,99.99,0.0,West,Completed
ORD13181,C1137,P019,2022-06-19,4,9.99,0.0,South,Completed
ORD13182,C1176,P025,2022-01-04,1,24.99,0.2,East,Completed
ORD13183,C1101,P040,2022-08-26,1,27.99,0.2,West,Completed
ORD13184,C1053,P031,2023-01-29,3,49.99,0.0,East,Returned
ORD13185,C1087,P019,2022-10-06,1,9.99,0.0,South,Completed
ORD13186,C1145,P018,2023-06-21,1,14.99,0.2,East,Completed
ORD13187,C1028,P011,2023-09-14,1,159.99,0.05,North,Completed
ORD13188,C1110,P031,2023-12-17,2,49.99,0.2,South,Completed
ORD13189,C1089,P035,2022-11-18,1,29.99,0.0,West,Completed
ORD13190,C1088,P015,2022-08-25,1,24.99,0.0,North,Completed
ORD13191,C1157,P016,2023-12-04,4,54.99,0.0,West,Completed
ORD13192,C1191,P020,2023-04-09,2,6.99,0.15,East,Completed
ORD13193,C1103,P001,2022-01-21,1,19.99,0.0,North,Completed
ORD13194,C1083,P008,2022-04-02,1,89.99,0.0,East,Completed
ORD13195,C1148,P006,2022-09-24,1,129.99,0.1,East,Completed
ORD13196,C1041,P006,2023-01-26,1,129.99,0.0,North,Completed
ORD13197,C1025,P008,2022-06-12,1,89.99,0.0,East,Returned
ORD13198,C1176,P028,2022-03-23,2,59.99,0.1,East,Completed
ORD13199,C1146,P029,2023-03-23,1,199.99,0.0,East,Completed
ORD13200,C1053,P033,2022-11-16,1,59.99,0.05,East,Completed
ORD13201,C1028,P009,2023-08-10,2,49.99,0.0,North,Completed
ORD13202,C1115,P003,2022-06-30,1,54.99,0.0,North,Completed
ORD13203,C1145,P010,2022-06-21,1,39.99,0.0,East,Completed
ORD13204,C1154,P013,2023-12-31,1,49.99,0.0,East,Completed
ORD13205,C1035,P026,2022-07-03,2,19.99,0.0,East,Completed
ORD13206,C1049,P013,2023-01-13,2,49.99,0.0,South,Completed
ORD13207,C1016,P018,2022-09-09,3,14.99,0.0,North,Completed
ORD13208,C1132,P010,2022-10-06,2,39.99,0.05,West,Completed
ORD13209,C1189,P033,2022-06-21,1,59.99,0.1,North,Completed
ORD13210,C1141,P024,2023-09-16,3,29.99,0.0,East,Completed
ORD13211,C1049,P020,2022-09-09,1,6.99,0.0,South,Completed
ORD13212,C1039,P004,2022-06-15,2,79.99,0.0,West,Returned
ORD13213,C1199,P018,2023-01-22,1,14.99,0.0,East,Completed
ORD13214,C1087,P008,2023-05-17,2,89.99,0.0,South,Completed
ORD13215,C1120,P002,2023-02-18,4,34.99,0.0,East,Completed
ORD13216,C1019,P001,2023-06-17,1,19.99,0.0,North,Completed
ORD13217,C1100,P017,2023-02-19,3,29.99,0.0,East,Completed
ORD13218,C1013,P025,2023-05-31,3,24.99,0.05,West,Completed
ORD13219,C1045,P022,2023-09-07,5,11.99,0.0,West,Completed
ORD13220,C1194,P023,2023-02-27,-1,22.99,0.0,North,Returned
ORD13221,C1175,P037,2023-05-14,1,49.99,0.2,North,Completed
ORD13222,C1098,P024,2022-05-31,1,29.99,0.0,North,Completed
ORD13223,C1168,P009,2022-05-24,2,49.99,0.0,West,Completed
ORD13224,C1051,P037,2022-01-17,4,49.99,0.0,South,Completed
ORD13225,C1144,P006,2023-02-13,1,129.99,0.0,North,Completed
ORD13226,C1090,P029,2023-04-20,1,199.99,0.0,South,Completed
ORD13227,C1108,P019,2022-05-30,4,9.99,0.0,South,Completed
ORD13228,C1150,P018,2022-02-24,-1,14.99,0.0,North,Completed
ORD13229,C1107,P026,2023-03-20,1,19.99,0.2,East,Returned
ORD13230,C1145,P018,2023-05-06,1,14.99,0.0,East,Completed
ORD13231,C1074,P011,2023-06-03,1,159.99,0.0,West,Completed
ORD13232,C1192,P003,2023-12-30,2,54.99,0.1,North,Completed
ORD13233,C1053,P013,2023-01-16,1,49.99,0.0,East,Completed
ORD13234,C1165,P005,2023-04-17,1,99.99,0.15,North,Returned
ORD13235,C1055,P002,2023-06-14,2,34.99,0.0,East,Completed
ORD13236,C1141,P007,2023-03-20,3,210.0,0.05,East,Completed
ORD13237,C1078,P012,2022-06-07,4,44.99,0.0,East,Completed
ORD13238,C1176,P011,2023-03-27,2,159.99,0.0,East,Completed
ORD13239,C1029,P014,2022-07-21,1,89.99,0.0,North,Completed
ORD13240,C1191,P017,2022-02-12,1,29.99,0.1,East,Completed
ORD13241,C1194,P031,2023-08-06,1,49.99,0.0,North,Completed
ORD13242,C1010,P020,2023-03-14,2,6.99,0.1,West,Returned
ORD13243,C1058,P015,2022-03-09,1,24.99,0.2,South,Completed
ORD13244,C1055,P009,2022-08-13,1,49.99,0.0,East,Completed
ORD13245,C1182,P006,2023-05-21,1,129.99,0.0,West,Completed
ORD13246,C1173,P001,2022-12-17,2,19.99,0.0,West,Completed
ORD13247,C1018,P032,2022-09-22,2,34.99,0.0,North,Completed
ORD13248,C1125,P026,2022-12-05,2,19.99,0.1,West,Completed
ORD13249,C1042,P014,2023-08-27,2,89.99,0.0,East,Completed
ORD13250,C1147,P018,2022-09-09,1,14.99,0.2,West,Completed
ORD13251,C1095,P038,2023-06-06,1,64.99,0.0,South,Completed
ORD13252,C1134,P034,2022-02-22,5,39.99,0.0,East,Completed
ORD13253,C1145,P026,2022-04-20,3,19.99,0.0,East,Completed
ORD13254,C1017,P010,2022-08-13,4,39.99,0.0,North,Completed
ORD13255,C1170,P007,2022-04-11,2,210.0,0.0,North,Completed
ORD13256,C1024,P009,2023-02-14,1,49.99,0.05,West,Completed
ORD13257,C1044,P035,2023-10-01,1,29.99,0.0,West,Returned
ORD13258,C1171,P013,2022-11-18,4,49.99,0.2,East,Completed
ORD13259,C1013,P024,2022-06-07,1,29.99,0.0,West,Completed
ORD13260,C1123,P038,2023-01-15,1,64.99,0.0,North,Completed
ORD13261,C1110,P009,2023-05-19,4,49.99,0.0,South,Completed
ORD13262,C1103,P039,2023-03-17,3,22.99,0.0,North,Completed
ORD13263,C1138,P021,2022-06-18,1,7.99,0.0,South,Completed
ORD13264,C1046,P026,2022-03-26,1,19.99,0.05,North,Completed
ORD13265,C1149,P009,2023-03-15,1,49.99,0.1,South,Completed
ORD13266,C1097,P008,2022-01-03,1,89.99,0.15,West,Completed
ORD13267,C1051,P001,2023-01-11,2,19.99,0.0,South,Completed
ORD13268,C1057,P015,2023-11-14,2,24.99,0.15,West,Completed
ORD13269,C1000,P008,2022-02-09,5,89.99,0.05,West,Completed
ORD13270,C1175,P017,2022-07-16,3,29.99,0.0,North,Completed
ORD13271,C1120,P011,2023-05-18,1,159.99,0.0,East,Completed
ORD13272,C1134,P006,2023-06-23,1,129.99,0.0,East,Completed
ORD13273,C1161,P004,2023-04-19,2,79.99,0.0,South,Completed
ORD13274,C1129,P009,2023-12-18,2,49.99,0.0,East,Completed
ORD13275,C1148,P015,2022-10-18,1,24.99,0.0,East,Completed
ORD13276,C1090,P005,2023-12-13,1,99.99,0.0,South,Completed
ORD13277,C1125,P039,2022-11-10,1,22.99,0.0,West,Completed
ORD13278,C1163,P002,2022-08-29,3,34.99,0.0,South,Completed
ORD13279,C1076,P035,2022-08-04,1,29.99,0.1,West,Returned
ORD13280,C1101,P020,2022-03-02,2,6.99,0.05,West,Completed
ORD13281,C1180,P033,2022-05-10,1,59.99,0.15,West,Completed
ORD13282,C1100,P011,2023-08-17,1,159.99,0.0,East,Completed
ORD13283,C1071,P025,2023-10-22,2,24.99,0.0,South,Completed
ORD13284,C1058,P007,2022-11-06,4,210.0,0.2,South,Completed
ORD13285,C1074,P005,2023-01-08,1,99.99,0.05,West,Returned
ORD13286,C1138,P018,2022-09-16,1,14.99,0.0,South,Completed
ORD13287,C1097,P010,2023-02-12,3,39.99,0.0,West,Completed
ORD13288,C1180,P001,2022-12-01,2,19.99,0.0,West,Completed
ORD13289,C1152,P034,2023-08-04,3,39.99,0.1,East,Completed
ORD13290,C1089,P015,2023-03-02,1,24.99,0.0,West,Completed
ORD13291,C1188,P006,2022-02-13,4,129.99,0.0,East,Completed
ORD13292,C1103,P012,2022-10-12,4,44.99,0.0,North,Completed
ORD13293,C1051,P030,2022-01-10,2,109.99,0.0,South,Completed
ORD13294,C1177,P028,2023-01-17,1,59.99,0.1,East,Completed
ORD13295,C1038,P003,2022-12-07,2,54.99,0.0,East,Completed
ORD13296,C1120,P002,2022-10-08,2,34.99,0.0,East,Completed
