order_id,customer_id,product_id,order_date,quantity,unit_price,discount,region,status,revenue
ORD13074,C1112,P019,2023-02-21,1,9.99,0.0,West,Completed,9.99
ORD13075,C1062,P012,2022-12-22,3,44.99,0.0,South,Completed,134.97
ORD13076,C1055,P010,2023-05-22,2,39.99,0.0,East,Completed,79.98
ORD13077,C1032,P033,2022-03-30,2,59.99,0.0,East,Completed,119.98
ORD13078,C1002,P033,2023-01-03,2,59.99,0.0,West,Completed,119.98
ORD13079,C1112,P009,2023-11-28,1,49.99,0.1,West,Completed,44.991
ORD13080,C1144,P013,2023-07-08,2,49.99,0.0,North,Completed,99.98
ORD13081,C1100,P003,2023-08-11,1,54.99,0.0,East,Completed,54.99
ORD13082,C1078,P007,2023-12-11,1,210.0,0.0,East,Completed,210.0
ORD13083,C1003,P010,2023-05-29,2,39.99,0.0,East,Completed,79.98
ORD13084,C1018,P007,2022-09-18,4,210.0,0.0,North,Completed,840.0
ORD13085,C1019,P003,2022-08-21,2,54.99,0.0,North,Completed,109.98
ORD13086,C1039,P040,2022-11-30,2,27.99,0.0,West,Completed,55.98
ORD13087,C1000,P018,2023-02-09,2,14.99,0.0,West,Completed,29.98
ORD13088,C1028,P035,2022-12-26,2,29.99,0.0,North,Completed,59.98
ORD13089,C1019,P037,2022-08-20,2,49.99,0.0,North,Completed,99.98
ORD13090,C1121,P001,2022-07-12,2,19.99,0.0,North,Completed,39.98
ORD13091,C1176,P014,2022-04-21,1,89.99,0.0,East,Completed,89.99
ORD13092,C1052,P027,2022-11-10,1,9.99,0.0,South,Completed,9.99
ORD13093,C1183,P012,2023-07-09,2,44.99,0.0,West,Completed,89.98
ORD13094,C1065,P029,2022-01-17,1,199.99,0.1,West,Completed,179.991
ORD13095,C1135,P033,2023-11-28,1,59.99,0.0,East,Completed,59.99
ORD13096,C1137,P007,2023-03-09,4,210.0,0.0,South,Returned,840.0
ORD13097,C1184,P003,2023-09-04,1,54.99,0.0,West,Completed,54.99
ORD13098,C1053,P014,2023-03-15,2,89.99,0.0,East,Completed,179.98
ORD13099,C1112,P001,2023-08-31,1,19.99,0.0,West,Returned,19.99
ORD13100,C1154,P010,2022-11-24,1,39.99,0.2,East,Completed,31.992000000000004
ORD13101,C1082,P030,2023-01-28,3,109.99,0.0,West,Completed,329.96999999999997
ORD13102,C1076,P002,2023-08-25,2,34.99,0.0,West,Completed,69.98
ORD13103,C1034,P037,2023-05-18,5,49.99,0.0,West,Completed,249.95000000000002
ORD13104,C1015,P009,2022-03-30,1,49.99,0.0,East,Completed,49.99
ORD13105,C1101,P013,2023-10-09,4,49.99,0.0,West,Completed,199.96
ORD13106,C1001,P013,2022-09-05,2,49.99,0.0,East,Completed,99.98
ORD13107,C1077,P038,2023-07-20,3,64.99,0.0,North,Completed,194.96999999999997
ORD13108,C1032,P009,2023-02-25,1,49.99,0.0,East,Completed,49.99
ORD13109,C1084,P010,2023-11-23,3,39.99,0.0,West,Completed,119.97
ORD13110,C1132,P006,2023-05-30,1,129.99,0.0,West,Completed,129.99
ORD13111,C1044,P025,2023-07-03,2,24.99,0.05,West,Completed,47.480999999999995
ORD13112,C1100,P011,2023-05-18,1,159.99,0.0,East,Completed,159.99
ORD13113,C1033,P005,2022-02-10,1,99.99,0.05,North,Completed,94.9905
ORD13114,C1002,P003,2022-03-20,1,54.99,0.0,West,Returned,54.99
ORD13115,C1110,P033,2023-11-01,4,59.99,0.0,South,Returned,239.96
ORD13116,C1058,P009,2022-07-07,1,49.99,0.0,South,Completed,49.99
ORD13117,C1024,P010,2023-05-21,1,39.99,0.0,West,Completed,39.99
ORD13118,C1010,P034,2022-04-29,1,39.99,0.05,West,Completed,37.9905
ORD13119,C1133,P040,2023-01-11,3,27.99,0.0,South,Completed,83.97
ORD13120,C1175,P012,2023-12-12,1,44.99,0.0,North,Completed,44.99
ORD13121,C1103,P006,2022-02-04,1,129.99,0.0,North,Completed,129.99
ORD13122,C1092,P034,2022-03-08,1,39.99,0.0,South,Completed,39.99
ORD13123,C1011,P032,2023-05-02,1,34.99,0.0,South,Completed,34.99
ORD13124,C1071,P034,2022-05-21,1,39.99,0.1,South,Completed,35.991
ORD13125,C1186,P021,2023-04-02,2,7.99,0.0,North,Completed,15.98
ORD13126,C1131,P012,2023-05-05,1,44.99,0.0,North,Completed,44.99
ORD13127,C1165,P038,2023-02-28,1,64.99,0.1,North,Completed,58.491
ORD13128,C1153,P018,2022-05-17,2,14.99,0.0,North,Completed,29.98
ORD13129,C1120,P031,2023-06-07,3,49.99,0.15,East,Completed,127.47449999999999
ORD13130,C1107,P029,2022-01-10,1,199.99,0.0,East,Completed,199.99
ORD13131,C1102,P002,2022-09-07,3,34.99,0.0,East,Completed,104.97
ORD13132,C1077,P012,2023-05-02,1,44.99,0.0,North,Completed,44.99
ORD13133,C1028,P003,2023-07-21,2,54.99,0.0,North,Completed,109.98
ORD13134,C1107,P003,2022-05-30,2,54.99,0.0,East,Completed,109.98
ORD13135,C1063,P026,2022-03-11,1,19.99,0.0,North,Returned,19.99
ORD13136,C1191,P025,2022-06-18,1,24.99,0.0,East,Completed,24.99
ORD13137,C1197,P023,2023-01-06,4,22.99,0.0,North,Completed,91.96
ORD13138,C1059,P021,2023-03-19,1,7.99,0.0,North,Completed,7.99
ORD13139,C1139,P010,2022-07-17,2,39.99,0.0,North,Completed,79.98
ORD13140,C1004,P024,2023-09-13,3,29.99,0.0,South,Completed,89.97
ORD13141,C1005,P018,2023-05-06,2,14.99,0.0,East,Completed,29.98
ORD13142,C1032,P016,2023-10-24,4,54.99,0.0,East,Completed,219.96
ORD13143,C1101,P001,2023-06-18,1,19.99,0.0,West,Completed,19.99
ORD13144,C1074,P017,2022-02-01,1,29.99,0.0,West,Completed,29.99
ORD13145,C1168,P033,2022-05-30,3,59.99,0.15,West,Completed,152.9745
ORD13146,C1097,P025,2023-04-21,2,24.99,0.0,West,Completed,49.98
ORD13147,C1065,P009,2023-07-03,2,49.99,0.0,West,Completed,99.98
ORD13148,C1038,P015,2023-04-27,2,24.99,0.0,East,Completed,49.98
ORD13149,C1065,P003,2023-12-06,2,54.99,0.0,West,Completed,109.98
ORD13150,C1136,P024,2023-09-06,2,29.99,0.0,North,Completed,59.98
ORD13151,C1074,P003,2022-04-04,2,54.99,0.0,West,Completed,109.98
ORD13152,C1086,P011,2023-09-24,2,159.99,0.0,East,Completed,319.98
ORD13153,C1132,P008,2022-10-05,4,89.99,0.0,West,Completed,359.96
ORD13154,C1136,P032,2022-11-28,4,34.99,0.0,North,Completed,139.96
ORD13155,C1046,P039,2022-11-10,1,22.99,0.0,North,Completed,22.99
ORD13156,C1078,P007,2022-10-13,1,210.0,0.0,East,Completed,210.0
ORD13157,C1085,P003,2023-09-20,4,54.99,0.0,East,Completed,219.96
ORD13158,C1025,P011,2022-10-30,1,159.99,0.0,East,Completed,159.99
ORD13159,C1152,P034,2023-07-21,1,39.99,0.0,East,Completed,39.99
ORD13160,C1132,P003,2022-06-27,1,54.99,0.0,West,Completed,54.99
ORD13161,C1133,P018,2022-09-10,1,14.99,0.0,South,Completed,14.99
ORD13162,C1159,P030,2022-07-07,4,109.99,0.0,North,Completed,439.96
ORD13163,C1171,P011,2023-02-06,1,159.99,0.2,East,Completed,127.99200000000002
ORD13164,C1139,P007,2022-05-30,1,210.0,0.05,North,Completed,199.5
ORD13165,C1199,P005,2023-07-18,5,99.99,0.1,East,Completed,449.955
ORD13166,C1002,P004,2022-09-18,4,79.99,0.0,West,Completed,319.96
ORD13167,C1153,P012,2023-08-21,3,44.99,0.0,North,Completed,134.97
ORD13168,C1090,P037,2022-09-30,1,49.99,0.0,South,Completed,49.99
ORD13169,C1181,P008,2023-09-02,1,89.99,0.0,West,Completed,89.99
ORD13170,C1042,P031,2022-05-24,1,49.99,0.0,East,Completed,49.99
ORD13171,C1180,P015,2022-02-25,1,24.99,0.05,West,Completed,23.740499999999997
ORD13172,C1125,P007,2022-10-02,1,210.0,0.2,West,Completed,168.0
ORD13173,C1158,P018,2023-11-08,2,14.99,0.15,West,Completed,25.483
ORD13174,C1101,P002,2022-10-11,1,34.99,0.0,West,Completed,34.99
ORD13175,C1181,P018,2023-09-11,2,14.99,0.0,West,Completed,29.98
ORD13176,C1038,P017,2022-08-31,1,29.99,0.0,East,Completed,29.99
ORD13177,C1134,P014,2022-08-14,1,89.99,0.0,East,Completed,89.99
ORD13178,C1144,P016,2023-07-09,2,54.99,0.0,North,Completed,109.98
ORD13179,C1189,P002,2023-09-21,5,34.99,0.2,North,Completed,139.96
ORD13180,C1023,P005,2022-09-10,3,99.99,0.0,West,Completed,299.96999999999997
ORD13181,C1137,P019,2022-06-19,4,9.99,0.0,South,Completed,39.96
ORD13182,C1176,P025,2022-01-04,1,24.99,0.2,East,Completed,19.992
ORD13183,C1101,P040,2022-08-26,1,27.99,0.2,West,Completed,22.392
ORD13184,C1053,P031,2023-01-29,3,49.99,0.0,East,Returned,149.97
ORD13185,C1087,P019,2022-10-06,1,9.99,0.0,South,Completed,9.99
ORD13186,C1145,P018,2023-06-21,1,14.99,0.2,East,Completed,11.992
ORD13187,C1028,P011,2023-09-14,1,159.99,0.05,North,Completed,151.9905
ORD13188,C1110,P031,2023-12-17,2,49.99,0.2,South,Completed,79.98400000000001
ORD13189,C1089,P035,2022-11-18,1,29.99,0.0,West,Completed,29.99
ORD13190,C1088,P015,2022-08-25,1,24.99,0.0,North,Completed,24.99
ORD13191,C1157,P016,2023-12-04,4,54.99,0.0,West,Completed,219.96
ORD13192,C1191,P020,2023-04-09,2,6.99,0.15,East,Completed,11.883000000000001
ORD13193,C1103,P001,2022-01-21,1,19.99,0.0,North,Completed,19.99
ORD13194,C1083,P008,2022-04-02,1,89.99,0.0,East,Completed,89.99
ORD13195,C1148,P006,2022-09-24,1,129.99,0.1,East,Completed,116.99100000000001
ORD13196,C1041,P006,2023-01-26,1,129.99,0.0,North,Completed,129.99
ORD13197,C1025,P008,2022-06-12,1,89.99,0.0,East,Returned,89.99
ORD13198,C1176,P028,2022-03-23,2,59.99,0.1,East,Completed,107.982
ORD13199,C1146,P029,2023-03-23,1,199.99,0.0,East,Completed,199.99
ORD13200,C1053,P033,2022-11-16,1,59.99,0.05,East,Completed,56.9905
ORD13201,C1028,P009,2023-08-10,2,49.99,0.0,North,Completed,99.98
ORD13202,C1115,P003,2022-06-30,1,54.99,0.0,North,Completed,54.99
ORD13203,C1145,P010,2022-06-21,1,39.99,0.0,East,Completed,39.99
ORD13204,C1154,P013,2023-12-31,1,49.99,0.0,East,Completed,49.99
ORD13205,C1035,P026,2022-07-03,2,19.99,0.0,East,Completed,39.98
ORD13206,C1049,P013,2023-01-13,2,49.99,0.0,South,Completed,99.98
ORD13207,C1016,P018,2022-09-09,3,14.99,0.0,North,Completed,44.97
ORD13208,C1132,P010,2022-10-06,2,39.99,0.05,West,Completed,75.981
ORD13209,C1189,P033,2022-06-21,1,59.99,0.1,North,Completed,53.991
ORD13210,C1141,P024,2023-09-16,3,29.99,0.0,East,Completed,89.97
ORD13211,C1049,P020,2022-09-09,1,6.99,0.0,South,Completed,6.99
ORD13212,C1039,P004,2022-06-15,2,79.99,0.0,West,Returned,159.98
ORD13213,C1199,P018,2023-01-22,1,14.99,0.0,East,Completed,14.99
ORD13214,C1087,P008,2023-05-17,2,89.99,0.0,South,Completed,179.98
ORD13215,C1120,P002,2023-02-18,4,34.99,0.0,East,Completed,139.96
ORD13216,C1019,P001,2023-06-17,1,19.99,0.0,North,Completed,19.99
ORD13217,C1100,P017,2023-02-19,3,29.99,0.0,East,Completed,89.97
ORD13218,C1013,P025,2023-05-31,3,24.99,0.05,West,Completed,71.22149999999999
ORD13219,C1045,P022,2023-09-07,5,11.99,0.0,West,Completed,59.95
ORD13220,C1194,P023,2023-02-27,-1,22.99,0.0,North,Returned,-22.99
ORD13221,C1175,P037,2023-05-14,1,49.99,0.2,North,Completed,39.992000000000004
ORD13222,C1098,P024,2022-05-31,1,29.99,0.0,North,Completed,29.99
ORD13223,C1168,P009,2022-05-24,2,49.99,0.0,West,Completed,99.98
ORD13224,C1051,P037,2022-01-17,4,49.99,0.0,South,Completed,199.96
ORD13225,C1144,P006,2023-02-13,1,129.99,0.0,North,Completed,129.99
ORD13226,C1090,P029,2023-04-20,1,199.99,0.0,South,Completed,199.99
ORD13227,C1108,P019,2022-05-30,4,9.99,0.0,South,Completed,39.96
ORD13228,C1150,P018,2022-02-24,-1,14.99,0.0,North,Returned,-14.99
ORD13229,C1107,P026,2023-03-20,1,19.99,0.2,East,Returned,15.991999999999999
ORD13230,C1145,P018,2023-05-06,1,14.99,0.0,East,Completed,14.99
ORD13231,C1074,P011,2023-06-03,1,159.99,0.0,West,Completed,159.99
ORD13232,C1192,P003,2023-12-30,2,54.99,0.1,North,Completed,98.982
ORD13233,C1053,P013,2023-01-16,1,49.99,0.0,East,Completed,49.99
ORD13234,C1165,P005,2023-04-17,1,99.99,0.15,North,Returned,84.99149999999999
ORD13235,C1055,P002,2023-06-14,2,34.99,0.0,East,Completed,69.98
ORD13236,C1141,P007,2023-03-20,3,210.0,0.05,East,Completed,598.5
ORD13237,C1078,P012,2022-06-07,4,44.99,0.0,East,Completed,179.96
ORD13238,C1176,P011,2023-03-27,2,159.99,0.0,East,Completed,319.98
ORD13239,C1029,P014,2022-07-21,1,89.99,0.0,North,Completed,89.99
ORD13240,C1191,P017,2022-02-12,1,29.99,0.1,East,Completed,26.991
ORD13241,C1194,P031,2023-08-06,1,49.99,0.0,North,Completed,49.99
ORD13242,C1010,P020,2023-03-14,2,6.99,0.1,West,Returned,12.582
ORD13243,C1058,P015,2022-03-09,1,24.99,0.2,South,Completed,19.992
ORD13244,C1055,P009,2022-08-13,1,49.99,0.0,East,Completed,49.99
ORD13245,C1182,P006,2023-05-21,1,129.99,0.0,West,Completed,129.99
ORD13246,C1173,P001,2022-12-17,2,19.99,0.0,West,Completed,39.98
ORD13247,C1018,P032,2022-09-22,2,34.99,0.0,North,Completed,69.98
ORD13248,C1125,P026,2022-12-05,2,19.99,0.1,West,Completed,35.982
ORD13249,C1042,P014,2023-08-27,2,89.99,0.0,East,Completed,179.98
ORD13250,C1147,P018,2022-09-09,1,14.99,0.2,West,Completed,11.992
ORD13251,C1095,P038,2023-06-06,1,64.99,0.0,South,Completed,64.99
ORD13252,C1134,P034,2022-02-22,5,39.99,0.0,East,Completed,199.95000000000002
ORD13253,C1145,P026,2022-04-20,3,19.99,0.0,East,Completed,59.97
ORD13254,C1017,P010,2022-08-13,4,39.99,0.0,North,Completed,159.96
ORD13255,C1170,P007,2022-04-11,2,210.0,0.0,North,Completed,420.0
ORD13256,C1024,P009,2023-02-14,1,49.99,0.05,West,Completed,47.4905
ORD13257,C1044,P035,2023-10-01,1,29.99,0.0,West,Returned,29.99
ORD13258,C1171,P013,2022-11-18,4,49.99,0.2,East,Completed,159.96800000000002
ORD13259,C1013,P024,2022-06-07,1,29.99,0.0,West,Completed,29.99
ORD13260,C1123,P038,2023-01-15,1,64.99,0.0,North,Completed,64.99
ORD13261,C1110,P009,2023-05-19,4,49.99,0.0,South,Completed,199.96
ORD13262,C1103,P039,2023-03-17,3,22.99,0.0,North,Completed,68.97
ORD13263,C1138,P021,2022-06-18,1,7.99,0.0,South,Completed,7.99
ORD13264,C1046,P026,2022-03-26,1,19.99,0.05,North,Completed,18.990499999999997
ORD13265,C1149,P009,2023-03-15,1,49.99,0.1,South,Completed,44.991
ORD13266,C1097,P008,2022-01-03,1,89.99,0.15,West,Completed,76.49149999999999
ORD13267,C1051,P001,2023-01-11,2,19.99,0.0,South,Completed,39.98
ORD13268,C1057,P015,2023-11-14,2,24.99,0.15,West,Completed,42.483
ORD13269,C1000,P008,2022-02-09,5,89.99,0.05,West,Completed,427.4525
ORD13270,C1175,P017,2022-07-16,3,29.99,0.0,North,Completed,89.97
ORD13271,C1120,P011,2023-05-18,1,159.99,0.0,East,Completed,159.99
ORD13272,C1134,P006,2023-06-23,1,129.99,0.0,East,Completed,129.99
ORD13273,C1161,P004,2023-04-19,2,79.99,0.0,South,Completed,159.98
ORD13274,C1129,P009,2023-12-18,2,49.99,0.0,East,Completed,99.98
ORD13275,C1148,P015,2022-10-18,1,24.99,0.0,East,Completed,24.99
ORD13276,C1090,P005,2023-12-13,1,99.99,0.0,South,Completed,99.99
ORD13277,C1125,P039,2022-11-10,1,22.99,0.0,West,Completed,22.99
ORD13278,C1163,P002,2022-08-29,3,34.99,0.0,South,Completed,104.97
ORD13279,C1076,P035,2022-08-04,1,29.99,0.1,West,Returned,26.991
ORD13280,C1101,P020,2022-03-02,2,6.99,0.05,West,Completed,13.281
ORD13281,C1180,P033,2022-05-10,1,59.99,0.15,West,Completed,50.9915
ORD13282,C1100,P011,2023-08-17,1,159.99,0.0,East,Completed,159.99
ORD13283,C1071,P025,2023-10-22,2,24.99,0.0,South,Completed,49.98
ORD13284,C1058,P007,2022-11-06,4,210.0,0.2,South,Completed,672.0
ORD13285,C1074,P005,2023-01-08,1,99.99,0.05,West,Returned,94.9905
ORD13286,C1138,P018,2022-09-16,1,14.99,0.0,South,Completed,14.99
ORD13287,C1097,P010,2023-02-12,3,39.99,0.0,West,Completed,119.97
ORD13288,C1180,P001,2022-12-01,2,19.99,0.0,West,Completed,39.98
ORD13289,C1152,P034,2023-08-04,3,39.99,0.1,East,Completed,107.973
ORD13290,C1089,P015,2023-03-02,1,24.99,0.0,West,Completed,24.99
ORD13291,C1188,P006,2022-02-13,4,129.99,0.0,East,Completed,519.96
ORD13292,C1103,P012,2022-10-12,4,44.99,0.0,North,Completed,179.96
ORD13293,C1051,P030,2022-01-10,2,109.99,0.0,South,Completed,219.98
ORD13294,C1177,P028,2023-01-17,1,59.99,0.1,East,Completed,53.991
ORD13295,C1038,P003,2022-12-07,2,54.99,0.0,East,Completed,109.98
ORD13296,C1120,P002,2022-10-08,2,34.99,0.0,East,Completed,69.98
ORD13297,C1133,P014,2023-09-20,4,89.99,0.0,South,Completed,359.96
ORD13298,C1131,P017,2022-02-10,1,29.99,0.0,North,Completed,29.99
ORD13299,C1085,P006,2023-07-06,5,129.99,0.0,East,Completed,649.95
ORD13300,C1063,P014,2022-01-19,1,89.99,0.0,North,Completed,89.99
ORD13301,C1128,P028,2023-05-01,3,59.99,0.0,North,Completed,179.97
ORD13302,C1152,P038,2023-09-16,2,64.99,0.0,East,Completed,129.98
ORD13303,C1058,P002,2022-08-17,1,34.99,0.0,South,Completed,34.99
ORD13304,C1071,P026,2022-02-09,3,19.99,0.0,South,Completed,59.97
ORD13305,C1088,P030,2023-02-09,1,109.99,0.0,North,Returned,109.99
ORD13306,C1108,P035,2023-04-06,1,29.99,0.0,South,Completed,29.99
ORD13307,C1189,P002,2022-10-08,2,34.99,0.0,North,Completed,69.98
ORD13308,C1092,P017,2022-01-17,2,29.99,0.0,South,Completed,59.98
ORD13309,C1050,P011,2023-10-18,3,159.99,0.0,West,Completed,479.97
ORD13310,C1134,P006,2023-05-24,5,129.99,0.15,East,Completed,552.4575
ORD13311,C1119,P023,2022-08-29,4,22.99,0.0,South,Completed,91.96
ORD13312,C1018,P013,2022-07-01,2,49.99,0.2,North,Completed,79.98400000000001
ORD13313,C1052,P025,2023-10-25,1,24.99,0.0,South,Returned,24.99
ORD13314,C1037,P033,2022-09-22,1,59.99,0.0,West,Completed,59.99
ORD13315,C1087,P006,2022-06-15,4,129.99,0.1,South,Completed,467.96400000000006
ORD13316,C1088,P011,2022-10-23,1,159.99,0.0,North,Completed,159.99
ORD13317,C1087,P016,2022-03-12,1,54.99,0.05,South,Completed,52.2405
ORD13318,C1103,P004,2022-01-04,5,79.99,0.15,North,Completed,339.9575
ORD13319,C1014,P025,2022-04-27,3,24.99,0.0,East,Completed,74.97
ORD13320,C1110,P010,2023-07-02,1,39.99,0.15,South,Completed,33.9915
ORD13321,C1159,P010,2022-12-31,3,39.99,0.0,North,Completed,119.97
ORD13322,C1157,P008,2022-07-13,2,89.99,0.0,West,Returned,179.98
ORD13323,C1015,P036,2023-09-28,3,39.99,0.0,East,Returned,119.97
ORD13324,C1079,P029,2022-03-06,1,199.99,0.0,West,Completed,199.99
ORD13325,C1055,P019,2023-12-08,2,9.99,0.0,East,Completed,19.98
ORD13326,C1172,P002,2023-10-09,1,34.99,0.0,North,Completed,34.99
ORD13327,C1164,P016,2023-03-19,1,54.99,0.0,West,Completed,54.99
ORD13328,C1120,P014,2022-08-06,1,89.99,0.0,East,Completed,89.99
ORD13329,C1173,P002,2023-08-24,2,34.99,0.1,West,Completed,62.982000000000006
ORD13330,C1051,P033,2023-05-22,2,59.99,0.0,South,Completed,119.98
ORD13331,C1149,P001,2023-01-13,1,19.99,0.2,South,Completed,15.991999999999999
ORD13332,C1102,P014,2023-08-08,1,89.99,0.0,East,Completed,89.99
ORD13333,C1080,P008,2023-10-27,1,89.99,0.0,East,Returned,89.99
ORD13334,C1135,P006,2022-11-19,3,129.99,0.05,East,Completed,370.4715
ORD13335,C1158,P029,2023-07-29,3,199.99,0.0,West,Completed,599.97
ORD13336,C1084,P008,2023-07-21,5,89.99,0.0,West,Completed,449.95
ORD13337,C1057,P012,2023-10-02,3,44.99,0.0,West,Completed,134.97
ORD13338,C1144,P010,2022-09-09,1,39.99,0.0,North,Completed,39.99
ORD13339,C1121,P010,2022-04-20,1,39.99,0.1,North,Completed,35.991
ORD13340,C1063,P001,2023-01-24,5,19.99,0.0,North,Completed,99.94999999999999
ORD13341,C1001,P006,2022-03-18,5,129.99,0.0,East,Completed,649.95
ORD13342,C1082,P031,2022-11-04,1,49.99,0.15,West,Completed,42.4915
ORD13343,C1158,P007,2023-12-30,1,210.0,0.05,West,Completed,199.5
ORD13344,C1048,P006,2022-04-08,5,129.99,0.0,West,Completed,649.95
ORD13345,C1071,P013,2022-05-07,1,49.99,0.05,South,Completed,47.4905
ORD13346,C1088,P006,2022-10-11,1,129.99,0.0,North,Completed,129.99
ORD13347,C1026,P001,2022-03-23,3,19.99,0.0,South,Completed,59.97
ORD13348,C1031,P024,2023-12-09,2,29.99,0.0,West,Completed,59.98
ORD13349,C1047,P012,2022-04-13,4,44.99,0.0,South,Returned,179.96
ORD13350,C1117,P033,2023-03-07,1,59.99,0.0,West,Completed,59.99
ORD13351,C1176,P026,2022-05-21,1,19.99,0.0,East,Completed,19.99
ORD13352,C1009,P016,2022-04-20,4,54.99,0.15,South,Completed,186.966
ORD13353,C1154,P001,2022-04-20,1,19.99,0.0,East,Completed,19.99
ORD13354,C1108,P032,2022-09-11,1,34.99,0.05,South,Completed,33.2405
ORD13355,C1095,P001,2022-01-18,1,19.99,0.0,South,Completed,19.99
ORD13356,C1002,P011,2023-11-30,2,159.99,0.0,West,Returned,319.98
ORD13357,C1031,P021,2023-06-20,4,7.99,0.0,West,Completed,31.96
ORD13358,C1141,P005,2022-07-12,1,99.99,0.0,East,Completed,99.99
ORD13359,C1176,P011,2023-09-20,2,159.99,0.15,East,Completed,271.983
ORD13360,C1028,P027,2023-02-19,5,9.99,0.0,North,Completed,49.95
ORD13361,C1155,P018,2022-10-03,1,14.99,0.0,South,Completed,14.99
ORD13362,C1169,P026,2023-03-07,1,19.99,0.0,North,Returned,19.99
ORD13363,C1175,P011,2022-04-28,1,159.99,0.15,North,Completed,135.9915
ORD13364,C1148,P040,2023-08-14,1,27.99,0.0,East,Completed,27.99
ORD13365,C1144,P004,2023-11-19,1,79.99,0.0,North,Completed,79.99
ORD13366,C1103,P016,2022-09-13,2,54.99,0.0,North,Completed,109.98
ORD13367,C1034,P038,2022-05-17,5,64.99,0.0,West,Completed,324.95
ORD13368,C1034,P005,2022-01-03,2,99.99,0.0,West,Completed,199.98
ORD13369,C1181,P012,2022-01-15,1,44.99,0.0,West,Completed,44.99
ORD13370,C1013,P017,2022-05-31,2,29.99,0.0,West,Completed,59.98
ORD13371,C1119,P002,2022-11-29,5,34.99,0.0,South,Completed,174.95000000000002
ORD13372,C1192,P015,2022-10-09,1,24.99,0.1,North,Completed,22.491
ORD13373,C1110,P014,2022-12-28,1,89.99,0.0,South,Completed,89.99
ORD13374,C1121,P007,2022-09-06,1,210.0,0.0,North,Completed,210.0
ORD13375,C1058,P013,2022-09-16,1,49.99,0.0,South,Returned,49.99
ORD13376,C1159,P002,2022-03-03,2,34.99,0.0,North,Completed,69.98
ORD13377,C1120,P029,2022-04-24,4,199.99,0.15,East,Completed,679.966
ORD13378,C1031,P001,2022-01-15,1,19.99,0.0,West,Returned,19.99
ORD13379,C1065,P016,2023-04-11,1,54.99,0.0,West,Completed,54.99
ORD13380,C1028,P011,2023-12-06,3,159.99,0.0,North,Completed,479.97
ORD13381,C1109,P017,2022-10-04,1,29.99,0.0,East,Completed,29.99
ORD13382,C1054,P010,2022-01-18,3,39.99,0.0,North,Completed,119.97
ORD13383,C1153,P036,2023-07-19,2,39.99,0.0,North,Completed,79.98
ORD13384,C1171,P016,2023-01-15,2,54.99,0.0,East,Completed,109.98
ORD13385,C1082,P009,2023-11-06,2,49.99,0.0,West,Completed,99.98
ORD13386,C1025,P003,2022-03-06,2,54.99,0.0,East,Completed,109.98
ORD13387,C1137,P007,2022-10-17,1,210.0,0.0,South,Completed,210.0
ORD13388,C1050,P040,2023-07-24,3,27.99,0.0,West,Completed,83.97
ORD13389,C1037,P004,2022-07-07,2,79.99,0.0,West,Returned,159.98
ORD13390,C1020,P016,2022-01-21,1,54.99,0.0,West,Completed,54.99
ORD13391,C1124,P010,2023-08-05,1,39.99,0.0,North,Completed,39.99
ORD13392,C1107,P029,2022-11-10,2,199.99,0.0,East,Completed,399.98
ORD13393,C1161,P037,2022-10-06,2,49.99,0.0,South,Completed,99.98
ORD13394,C1163,P016,2023-09-09,2,54.99,0.0,South,Completed,109.98
ORD13395,C1035,P003,2023-10-02,1,54.99,0.0,East,Returned,54.99
ORD13396,C1012,P021,2022-12-11,1,7.99,0.0,West,Completed,7.99
ORD13397,C1159,P013,2023-05-20,1,49.99,0.0,North,Returned,49.99
ORD13398,C1012,P014,2022-03-20,1,89.99,0.0,West,Completed,89.99
ORD13399,C1186,P017,2022-02-14,1,29.99,0.0,North,Completed,29.99
ORD13400,C1160,P029,2022-03-16,1,199.99,0.0,East,Completed,199.99
ORD13401,C1184,P028,2022-05-19,1,59.99,0.0,West,Completed,59.99
ORD13402,C1148,P007,2022-02-07,1,210.0,0.0,East,Completed,210.0
ORD13403,C1013,P014,2022-10-15,2,89.99,0.0,West,Completed,179.98
ORD13404,C1025,P038,2022-04-06,1,64.99,0.0,East,Completed,64.99
ORD13405,C1058,P032,2022-09-14,3,34.99,0.0,South,Completed,104.97
ORD13406,C1078,P009,2022-09-04,1,49.99,0.0,East,Completed,49.99
ORD13407,C1185,P010,2023-11-05,3,39.99,0.0,West,Completed,119.97
ORD13408,C1078,P003,2023-05-17,3,54.99,0.2,East,Completed,131.976
